Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,UP_Bid,UP_Ask,DOWN_Bid,DOWN_Ask,BTC_Price,Strike_Price,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
2026-01-23 04:17:09,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.54,0.55,0.45,0.46,89114.69,89101.59,45.2473,89309.0627,88971.9293,89140.496,0.0038,0.4235,25.6358,7.5646,89169.2074,35.7289,11.3466,3.8918,-0.0899,89509.49
2026-01-23 04:17:20,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.55,0.57,0.43,0.45,89124.07,89101.59,46.5572,89309.2814,88972.6486,89140.965,0.0038,0.4498,24.9658,13.7187,89169.2074,36.4772,16.0383,3.8918,-0.0794,89509.49
2026-01-23 04:17:30,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.56,0.57,0.43,0.44,89124.07,89101.59,46.5572,89309.2814,88972.6486,89140.965,0.0038,0.4498,24.9658,13.7187,89169.2074,36.4772,16.0383,3.8918,-0.0794,89509.49
2026-01-23 04:17:41,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.55,0.56,0.44,0.45,89121.32,89101.59,46.1654,89309.2065,88972.4485,89140.8275,0.0038,0.4421,25.1622,11.9144,89169.2074,36.2578,14.664,3.8918,-0.0825,89509.49
2026-01-23 04:17:51,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.53,0.54,0.46,0.47,89118.21,89101.59,45.7302,89309.1325,88972.2115,89140.672,0.0038,0.4333,25.3844,9.874,89169.2074,36.0097,13.1085,3.8918,-0.086,89509.49
2026-01-23 04:18:02,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.49,0.5,0.5,0.51,89105.32,89101.59,42.7603,89314.9085,88986.6695,89150.789,0.0037,0.3615,25.0879,0.0,89169.2074,34.4077,-1.9326,3.2262,-0.0531,89509.49
2026-01-23 04:18:12,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.53,0.54,0.46,0.47,89114.26,89101.59,43.9601,89314.8821,88987.5899,89151.236,0.0037,0.387,24.4493,0.0,89169.2074,35.1209,2.6879,3.2262,-0.0431,89509.49
2026-01-23 04:18:23,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.57,0.58,0.42,0.43,89119.49,89101.59,44.6938,89314.9113,88988.0837,89151.4975,0.0037,0.4021,24.0757,0.0,89169.2074,35.5381,5.3902,3.2262,-0.0372,89509.49
2026-01-23 04:18:33,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.59,0.6,0.4,0.41,89124.06,89101.59,45.3552,89314.9641,88988.4879,89151.726,0.0037,0.4153,23.7493,0.0,89169.2074,35.9027,7.7503,3.2262,-0.0321,89509.49
2026-01-23 04:18:44,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.64,0.65,0.35,0.36,89138.13,89101.59,47.5203,89315.2864,88989.5726,89152.4295,0.0037,0.4561,22.7443,9.9103,89169.2074,37.0251,15.0042,3.2262,-0.0163,89509.49
2026-01-23 04:18:52,btc-updown-15m-1769166900,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,98.25,,,,,89138.14,,47.5219,89315.2867,88989.5733,89152.43,0.0037,0.4561,22.7436,9.9179,89169.2074,37.0259,15.0094,3.2262,-0.0163,89509.49
2026-01-23 04:18:53,btc-updown-15m-1769166900,DOWN,BUY,0.3200,7.50,2.40,0.00,100.00,95.85,,,,,89138.14,,47.5219,89315.2867,88989.5733,89152.43,0.0037,0.4561,22.7436,9.9179,89169.2074,37.0259,15.0094,3.2262,-0.0163,89509.49
2026-01-23 04:18:54,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,95.85,95.85,0.68,0.69,0.31,0.32,89142.24,89101.59,47.5219,89315.2867,88989.5733,89152.43,0.0037,0.4561,22.7436,9.9179,89169.2074,37.0259,15.0094,3.2262,-0.0163,89509.49
2026-01-23 04:19:06,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,95.85,95.85,0.64,0.65,0.35,0.36,89138.44,89101.59,46.3961,89317.467,89008.946,89163.2065,0.0035,0.4197,21.5933,0.0,89169.2074,36.0995,6.7428,2.5576,-0.0534,89509.49
2026-01-23 04:19:16,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,95.85,95.85,0.65,0.66,0.34,0.35,89138.81,89101.59,46.4575,89317.4731,89008.9769,89163.225,0.0035,0.4209,23.9855,0.0,89169.2935,36.129,16.1367,2.5397,-0.053,89509.49
2026-01-23 04:19:27,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,95.85,95.85,0.66,0.67,0.33,0.34,89138.8,89101.59,46.4558,89317.473,89008.976,89163.2245,0.0035,0.4208,23.9862,0.0,89169.2934,36.1282,16.1313,2.5397,-0.053,89509.49
2026-01-23 04:19:37,btc-updown-15m-1769166900,DOWN,BUY,0.3000,11.25,3.38,0.00,100.00,92.47,,,,,89138.81,,46.4575,89317.4731,89008.9769,89163.225,0.0035,0.4209,23.9855,0.0,89169.2935,36.129,16.1367,2.5397,-0.053,89509.49
2026-01-23 04:19:37,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,92.47,92.47,0.7,0.71,0.29,0.3,89138.81,89101.59,46.4575,89317.4731,89008.9769,89163.225,0.0035,0.4209,23.9855,0.0,89169.2935,36.129,16.1367,2.5397,-0.053,89509.49
2026-01-23 04:19:44,btc-updown-15m-1769166900,DOWN,SELL,0.3700,23.75,8.79,1.26,100.00,101.26,,,,,89138.26,,46.3664,89317.4642,89008.9308,89163.1975,0.0035,0.4192,24.0248,0.0,89169.2911,36.0851,15.8387,2.5397,-0.0536,89509.49
2026-01-23 04:19:47,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.26,101.26,0.62,0.63,0.37,0.38,89138.26,89101.59,46.3664,89317.4642,89008.9308,89163.1975,0.0035,0.4192,24.0248,0.0,89169.2911,36.0851,15.8387,2.5397,-0.0536,89509.49
2026-01-23 04:19:58,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.26,101.26,0.55,0.56,0.44,0.45,89119.39,89101.59,43.4438,89317.3912,89007.1168,89162.254,0.0035,0.3619,25.3726,0.0,89169.2083,34.5798,5.5894,2.5397,-0.0748,89509.49
2026-01-23 04:20:09,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.26,101.26,0.6,0.61,0.39,0.4,89124.6,89101.59,43.9444,89321.4508,89028.4872,89174.969,0.0033,0.3281,26.2,0.0,89169.8655,35.8312,-2.4104,2.2842,-0.0689,89509.49
2026-01-23 04:20:19,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.26,101.26,0.62,0.63,0.37,0.38,89135.26,89101.59,45.3398,89321.2881,89029.7159,89175.502,0.0033,0.362,25.4385,0.0,89169.8655,36.6816,3.7276,2.2842,-0.057,89509.49
2026-01-23 04:20:29,btc-updown-15m-1769166900,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,99.51,,,,,89138.13,,45.7308,89321.2703,89030.0207,89175.6455,0.0033,0.3712,25.2335,0.0,89169.8655,36.9105,5.3796,2.2842,-0.0538,89509.49
2026-01-23 04:20:29,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,99.51,99.51,0.65,0.66,0.34,0.35,89138.13,89101.59,45.7308,89321.2703,89030.0207,89175.6455,0.0033,0.3712,25.2335,0.0,89169.8655,36.9105,5.3796,2.2842,-0.0538,89509.49
2026-01-23 04:20:41,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,99.51,99.51,0.65,0.66,0.34,0.35,89135.71,89101.59,45.4007,89321.2845,89029.7645,89175.5245,0.0033,0.3634,25.4064,0.0,89169.8655,36.7175,3.9867,2.2842,-0.0565,89509.49
2026-01-23 04:20:52,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,99.51,99.51,0.64,0.65,0.35,0.36,89130.84,89101.59,44.7506,89321.3371,89029.2249,89175.281,0.0033,0.3479,25.7543,0.0,89169.8655,36.329,1.1827,2.2842,-0.0619,89509.49
2026-01-23 04:21:02,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,99.51,99.51,0.62,0.63,0.37,0.38,89130.84,89101.59,43.3924,89319.9149,89055.5561,89187.7355,0.003,0.2848,24.619,0.0,89169.8655,36.4462,-11.2087,2.2842,-0.0848,89509.49
2026-01-23 04:21:05,btc-updown-15m-1769166900,DOWN,SELL,0.4000,5.00,2.00,0.25,100.00,101.51,0.62,0.63,0.37,0.38,89130.84,89101.59,43.3924,89319.9149,89055.5561,89187.7355,0.003,0.2848,24.619,0.0,89169.8655,36.4462,-11.2087,2.2842,-0.0848,89509.49
2026-01-23 04:21:13,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.48,0.49,0.51,0.52,89102.76,89101.59,39.9484,89321.6156,89051.0474,89186.3315,0.003,0.1911,26.6248,0.0,89169.8655,34.2062,-28.9507,2.2842,-0.1163,89509.49
2026-01-23 04:21:23,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.48,0.49,0.51,0.52,89102.27,89101.59,39.8931,89321.655,89050.959,89186.307,0.003,0.1896,26.6598,0.0,89169.8655,34.1671,-29.2579,2.2842,-0.1168,89509.49
2026-01-23 04:21:34,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.49,0.5,0.5,0.51,89100.6,89101.59,39.7059,89321.7916,89050.6554,89186.2235,0.003,0.1842,26.779,0.0,89169.8655,34.0339,-30.304,2.2842,-0.1187,89509.49
2026-01-23 04:21:44,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.54,0.55,0.45,0.46,89102.27,89101.59,39.8931,89321.655,89050.959,89186.307,0.003,0.1896,26.6598,0.0,89169.8655,34.1671,-29.2579,2.2842,-0.1168,89509.49
2026-01-23 04:21:55,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.52,0.53,0.47,0.48,89103.99,89101.59,40.0877,89321.5181,89051.2679,89186.393,0.003,0.1951,26.5369,0.0,89169.8655,34.3044,-28.1792,2.2842,-0.1149,89509.49
2026-01-23 04:22:05,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.63,0.64,0.36,0.37,89119.38,89101.59,40.5318,89312.1563,89087.0777,89199.617,0.0025,0.1435,24.3852,0.0,89169.8655,35.0828,-36.835,5.1461,-0.1526,89509.49
2026-01-23 04:22:16,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.63,0.64,0.36,0.37,89120.91,89101.59,40.7242,89312.005,89087.382,89199.6935,0.0025,0.1493,24.2759,0.0,89169.8655,35.2048,-35.6973,5.1461,-0.1509,89509.49
2026-01-23 04:22:26,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.54,0.55,0.45,0.46,89108.01,89101.59,39.1568,89313.3948,89084.7022,89199.0485,0.0026,0.1019,25.1974,0.0,89169.8655,34.1758,-45.2296,5.1461,-0.1653,89509.49
2026-01-23 04:22:37,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.56,0.57,0.43,0.44,89108.0,89101.59,39.1556,89313.396,89084.7,89199.048,0.0026,0.1019,25.1981,0.0,89169.8655,34.175,-45.237,5.1461,-0.1653,89509.49
2026-01-23 04:22:47,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.57,0.58,0.42,0.43,89108.01,89101.59,39.1568,89313.3948,89084.7022,89199.0485,0.0026,0.1019,25.1974,0.0,89169.8094,34.1758,-54.6969,5.1048,-0.1653,89509.49
2026-01-23 04:22:58,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.56,0.57,0.43,0.44,89108.0,89101.59,39.1556,89313.396,89084.7,89199.048,0.0026,0.1019,25.1981,0.0,89169.8094,34.175,-54.7041,5.1048,-0.1653,89509.49
2026-01-23 04:23:08,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.57,0.58,0.42,0.43,89108.0,89101.59,37.9776,89310.2338,89103.2262,89206.73,0.0023,0.0231,24.0878,0.0,89174.8995,31.6841,-75.4769,84.7087,-0.1427,89509.49
2026-01-23 04:23:19,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.57,0.58,0.42,0.43,89108.01,89101.59,37.9788,89310.2322,89103.2288,89206.7305,0.0023,0.0231,24.0871,0.0,89174.8995,31.6849,-75.4688,84.7087,-0.1427,89509.49
2026-01-23 04:23:29,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.56,0.57,0.43,0.44,89108.0,89101.59,37.9776,89310.2338,89103.2262,89206.73,0.0023,0.0231,24.0878,0.0,89174.8967,31.6841,-75.5133,84.2999,-0.1427,89509.49
2026-01-23 04:23:40,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.57,0.58,0.42,0.43,89108.01,89101.59,37.9788,89310.2322,89103.2288,89206.7305,0.0023,0.0231,24.0871,0.0,89174.8967,31.6849,-75.5052,84.2999,-0.1427,89509.49
2026-01-23 04:23:50,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.57,0.58,0.42,0.43,89108.0,89101.59,37.9776,89310.2338,89103.2262,89206.73,0.0023,0.0231,24.0878,0.0,89174.8967,31.6841,-75.5133,84.2999,-0.1427,89509.49
2026-01-23 04:24:01,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.55,0.56,0.44,0.45,89109.99,89101.59,37.0257,89305.6922,89121.9608,89213.8265,0.0021,-0.0652,22.9144,0.0,89175.4002,29.4004,-95.9024,84.0687,-0.1405,89509.49
2026-01-23 04:24:11,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.49,0.5,0.5,0.51,89101.72,89101.59,36.0502,89307.2989,89119.5271,89213.413,0.0021,-0.0948,23.5051,0.0,89175.4002,28.7407,-103.123,84.0687,-0.1498,89509.49
2026-01-23 04:24:22,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.44,0.45,0.55,0.56,89094.04,89101.59,35.1892,89308.8806,89117.1774,89213.029,0.0021,-0.1207,24.0537,0.0,89175.4002,28.128,-109.6274,84.0687,-0.1584,89509.49
2026-01-23 04:24:33,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.45,0.47,0.53,0.55,89092.87,89101.59,35.0617,89309.1288,89116.8122,89212.9705,0.0022,-0.1245,24.1372,0.0,89175.4002,28.0347,-110.601,84.0687,-0.1597,89509.49
2026-01-23 04:24:43,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.45,0.46,0.54,0.55,89092.87,89101.59,35.0617,89309.1288,89116.8122,89212.9705,0.0022,-0.1245,24.1372,0.0,89175.4002,28.0347,-110.601,84.0687,-0.1597,89509.49
2026-01-23 04:24:54,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.47,0.48,0.52,0.53,89092.87,89101.59,35.0617,89309.1288,89116.8122,89212.9705,0.0022,-0.1245,24.1372,0.0,89175.4002,28.0347,-110.601,84.0687,-0.1597,89509.49
2026-01-23 04:25:04,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.54,0.55,0.45,0.46,89103.78,89101.59,35.0814,89303.7599,89135.0611,89219.4105,0.0019,-0.1854,22.3999,0.0,89175.7435,26.5316,-126.1124,84.0687,-0.1475,89509.49
2026-01-23 04:25:15,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.53,0.54,0.46,0.47,89103.77,89101.59,35.0802,89303.7622,89135.0578,89219.41,0.0019,-0.1855,22.4006,0.0,89175.7435,26.5308,-126.1215,84.0687,-0.1475,89509.49
2026-01-23 04:25:26,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.53,0.54,0.46,0.47,89103.78,89101.59,35.0814,89303.7599,89135.0611,89219.4105,0.0019,-0.1854,22.3999,0.0,89175.7435,26.5316,-126.1124,84.0687,-0.1475,89509.49
2026-01-23 04:25:36,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.6,0.61,0.39,0.4,89114.2,89101.59,36.3459,89301.3515,89138.5115,89219.9315,0.0018,-0.1493,21.6556,0.0,89175.7435,27.3628,-116.3836,84.0687,-0.1358,89509.49
2026-01-23 04:25:47,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.63,0.64,0.36,0.37,89114.2,89101.59,36.3459,89301.3515,89138.5115,89219.9315,0.0018,-0.1493,21.6556,0.0,89175.7435,27.3628,-116.3836,84.0687,-0.1358,89509.49
2026-01-23 04:25:57,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.76,0.77,0.23,0.24,89128.76,89101.59,38.2736,89298.2702,89143.0488,89220.6595,0.0017,-0.0921,20.6156,0.0,89175.7435,28.5243,-101.9178,84.0687,-0.1195,89509.49
2026-01-23 04:26:07,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.83,0.84,0.16,0.17,89147.94,89101.59,40.0017,89296.6534,89151.4596,89224.0565,0.0016,-0.0242,18.3565,0.0,89175.7389,27.769,-91.6401,77.1969,-0.098,89509.49
2026-01-23 04:26:18,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.85,0.86,0.14,0.15,89155.46,89101.59,41.2743,89295.4297,89153.4353,89224.4325,0.0016,0.0143,17.8193,0.0,89175.7389,28.3689,-82.9846,77.1969,-0.0896,89509.49
2026-01-23 04:26:28,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.85,0.86,0.14,0.15,89155.46,89101.59,41.2743,89295.4297,89153.4353,89224.4325,0.0016,0.0143,17.8193,0.0,89175.7389,28.3689,-82.9846,77.1969,-0.0896,89509.49
2026-01-23 04:26:39,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.88,0.89,0.11,0.12,89155.46,89101.59,41.2743,89295.4297,89153.4353,89224.4325,0.0016,0.0143,17.8193,0.0,89175.7389,28.3689,-82.9846,77.1969,-0.0896,89509.49
2026-01-23 04:26:49,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.85,0.86,0.14,0.15,89147.52,89101.59,39.933,89296.7252,89151.3458,89224.0355,0.0016,-0.0263,18.3865,0.0,89175.7389,27.7355,-92.1154,77.1969,-0.0985,89509.49
2026-01-23 04:27:00,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.86,0.87,0.13,0.14,89155.46,89101.59,41.2743,89295.4297,89153.4353,89224.4325,0.0016,0.0143,17.8193,0.0,89175.7389,28.3689,-82.9846,77.1969,-0.0896,89509.49
2026-01-23 04:27:10,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.91,0.92,0.08,0.09,89161.58,89101.59,41.248,89295.8917,89158.4613,89227.1765,0.0015,0.0227,16.5565,0.0,89175.7389,26.6636,-82.3944,62.4348,-0.0827,89509.49
2026-01-23 04:27:21,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.92,0.93,0.07,0.08,89161.58,89101.59,41.248,89295.8917,89158.4613,89227.1765,0.0015,0.0227,16.5565,0.0,89175.7389,26.6636,-82.3944,62.4348,-0.0827,89509.49
2026-01-23 04:27:31,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.92,0.94,0.06,0.08,89168.93,89101.59,42.6761,89294.8461,89160.2419,89227.544,0.0015,0.0645,16.0315,0.0,89175.7389,27.25,-73.4153,62.4348,-0.0745,89509.49
2026-01-23 04:27:42,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.93,0.95,0.05,0.07,89166.21,89101.59,42.1362,89295.2179,89159.5981,89227.408,0.0015,0.0488,16.2258,0.0,89175.7389,27.033,-76.7677,62.4348,-0.0775,89509.49
2026-01-23 04:27:52,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.9,0.91,0.09,0.1,89151.24,89101.59,39.3935,89297.5731,89155.7459,89226.6595,0.0016,-0.0318,17.2951,0.0,89175.7389,25.8388,-94.5767,62.4348,-0.0943,89509.49
2026-01-23 04:28:03,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.88,0.89,0.11,0.12,89146.24,89101.59,37.3699,89299.6542,89157.9868,89228.8205,0.0016,-0.0829,16.8855,0.0,89160.8616,23.3426,-110.1047,65.4611,-0.1378,89509.49
2026-01-23 04:28:13,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.81,0.82,0.18,0.19,89128.77,89101.59,34.6787,89303.3519,89152.5421,89227.947,0.0017,-0.1576,18.1333,0.0,89160.8616,21.949,-128.9684,65.4611,-0.1574,89509.49
2026-01-23 04:28:24,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.81,0.83,0.17,0.19,89130.66,89101.59,34.951,89302.926,89153.157,89228.0415,0.0017,-0.1502,17.9983,0.0,89160.8616,22.0998,-127.0213,65.4611,-0.1552,89509.49
2026-01-23 04:28:34,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.87,0.88,0.12,0.13,89130.66,89101.59,34.951,89302.926,89153.157,89228.0415,0.0017,-0.1502,17.9983,0.0,89160.8616,22.0998,-127.0213,65.4611,-0.1552,89509.49
2026-01-23 04:28:45,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.76,0.77,0.23,0.24,89119.39,89101.59,33.3877,89305.5497,89149.4063,89227.478,0.0017,-0.1922,18.8033,0.0,89160.8616,21.2008,-138.2948,65.4611,-0.1679,89509.49
2026-01-23 04:28:55,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.83,0.84,0.16,0.17,89128.01,89101.59,34.5704,89303.5248,89152.2932,89227.909,0.0017,-0.1606,18.1876,0.0,89160.8616,21.8884,-129.7449,65.4611,-0.1582,89509.49
2026-01-23 04:29:06,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.79,0.8,0.2,0.21,89126.25,89101.59,33.108,89299.9162,89164.7698,89232.343,0.0015,-0.285,17.6014,0.0,89242.0252,19.7514,-165.4771,65.4611,-0.1602,89509.49
2026-01-23 04:29:16,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.73,0.75,0.25,0.27,89114.7,89101.59,31.5629,89303.2412,89160.2898,89231.7655,0.0016,-0.3189,18.4264,0.0,89242.0252,18.8301,-176.393,65.4611,-0.1731,89509.49
2026-01-23 04:29:27,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.9,0.91,0.09,0.1,89123.9,89101.59,32.7815,89300.5792,89163.8718,89232.2255,0.0015,-0.2924,17.7692,0.0,89242.0252,19.564,-167.7961,65.4611,-0.1628,89509.49
2026-01-23 04:29:37,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.85,0.87,0.13,0.15,89116.73,89101.59,31.8239,89302.6451,89161.0889,89231.867,0.0016,-0.3134,18.2814,0.0,89242.0252,18.992,-174.5606,65.4611,-0.1708,89509.49
2026-01-23 04:29:48,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.78,0.8,0.2,0.22,89114.69,89101.59,31.5616,89303.2441,89160.2859,89231.765,0.0016,-0.3189,18.4271,0.0,89242.0252,18.8293,-176.402,65.4611,-0.1731,89509.49
2026-01-23 04:29:58,btc-updown-15m-1769166900,N/A,STATUS,0.0000,0.00,0.00,0.00,101.51,101.51,0.98,0.99,0.01,0.02,89107.7,89101.59,30.6947,89305.3317,89157.4993,89231.4155,0.0017,-0.3369,18.9264,0.0,89242.0252,18.2717,-182.4433,65.4611,-0.181,89509.49
2026-01-23 04:30:00,btc-updown-15m-1769166900,N/A,MARKET_CLOSE,0.0000,0.00,0.00,1.51,100.00,101.51,0.98,0.99,0.01,0.02,89107.7,89101.59,30.6947,89305.3317,89157.4993,89231.4155,0.0017,-0.3369,18.9264,0.0,89242.0252,18.2717,-182.4433,65.4611,-0.181,89509.49


2026-01-23 04:30:35,btc-updown-15m-1769167800,N/A,MARKET_START,0.0000,0.00,0.00,0.00,100.00,100.00,,,,,89243.1,89113.62,65.5943,89279.4584,89202.6156,89241.037,0.0009,0.5268,8.5937,22.7998,89242.848,27.1789,6.8884,65.4611,-0.0293,89509.49
2026-01-23 04:30:35,btc-updown-15m-1769167800,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.0,0.0,0.0,0.0,89243.1,89113.62,65.5943,89279.4584,89202.6156,89241.037,0.0009,0.5268,8.5937,22.7998,89242.848,27.1789,6.8884,65.4611,-0.0293,89509.49
2026-01-23 04:30:47,btc-updown-15m-1769167800,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.51,0.52,0.48,0.49,89124.13,89113.62,31.5988,89299.924,89170.253,89235.0885,0.0015,-0.3557,17.0916,0.0,89242.848,17.6884,-190.3764,65.4611,-0.1626,89509.49
2026-01-23 04:30:57,btc-updown-15m-1769167800,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.54,0.55,0.45,0.46,89128.0,89113.62,32.1406,89298.7314,89171.8326,89235.282,0.0014,-0.3454,16.8151,0.0,89242.848,17.9971,-186.8104,65.4611,-0.1582,89509.49
2026-01-23 04:31:08,btc-updown-15m-1769167800,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.61,0.62,0.38,0.39,89142.83,89113.62,33.1872,89292.2687,89185.4813,89238.875,0.0012,-0.3994,15.142,0.0,89242.848,17.3852,-208.4843,65.4611,-0.1125,89509.49
