Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,BTC_Price,Strike_Price,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
2026-01-22 05:29:47,btc-updown-15m-1769084100,N/A,STATUS,0.0000,0.00,0.00,0.00,101.32,101.32,89918.96,89907.99,33.0712,90218.0476,89917.0784,90067.563,0.0033,0.0063,37.7104,0.0,90082.0771,-1.3377,-91.7127,0.0,-0.1929,89137.2333
2026-01-22 05:29:58,btc-updown-15m-1769084100,N/A,STATUS,0.0000,0.00,0.00,0.00,101.32,101.32,89915.2,89907.99,32.7929,90218.6486,89916.1014,90067.375,0.0034,-0.003,37.979,0.0,90082.0771,-1.6376,-93.7231,0.0,-0.1971,89137.2333
2026-01-22 05:30:00,btc-updown-15m-1769084100,N/A,MARKET_CLOSE,0.0000,0.00,0.00,1.32,100.00,101.32,89915.2,89907.99,32.7929,90218.6486,89916.1014,90067.375,0.0034,-0.003,37.979,0.0,90082.0771,-1.6376,-93.7231,0.0,-0.1971,89137.2333


2026-01-22 05:30:14,btc-updown-15m-1769085000,N/A,MARKET_START,0.0000,0.00,0.00,0.00,100.00,100.00,90082.35,89918.96,52.4002,90207.9139,89942.0541,90074.984,0.003,0.5277,24.1797,0.0,90082.0486,10.8417,7.3884,0.0,-0.0116,89137.2333
2026-01-22 05:30:14,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,90082.35,89918.96,52.4002,90207.9139,89942.0541,90074.984,0.003,0.5277,24.1797,0.0,90082.0486,10.8417,7.3884,0.0,-0.0116,89137.2333
2026-01-22 05:30:25,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89920.96,89918.96,32.3115,90216.5112,89917.3178,90066.9145,0.0033,0.0122,35.7076,0.0,90082.0486,-2.0327,-90.2117,0.0,-0.1907,89137.2333
2026-01-22 05:30:35,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89922.6,89918.96,32.4379,90216.2577,89917.7353,90066.9965,0.0033,0.0163,35.5904,0.0,90082.0486,-1.9019,-89.3225,0.0,-0.1889,89137.2333
2026-01-22 05:30:46,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89925.99,89918.96,32.7023,90215.7429,89918.5891,90067.166,0.0033,0.0249,35.3483,0.0,90082.0486,-1.6315,-87.4753,0.0,-0.1851,89137.2333
2026-01-22 05:30:57,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89923.3,89918.96,32.4921,90216.1504,89917.9126,90067.0315,0.0033,0.0181,35.5404,0.0,90082.0486,-1.846,-88.9421,0.0,-0.1881,89137.2333
2026-01-22 05:31:07,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89928.89,89918.96,32.0168,90214.0755,89919.0495,90066.5625,0.0033,0.0334,33.414,0.0,90082.0486,-2.1932,-85.4516,0.0,-0.1819,89137.2333
2026-01-22 05:31:18,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89923.49,89918.96,31.5845,90214.8823,89917.7027,90066.2925,0.0033,0.0195,33.7997,0.0,90080.2367,-2.624,-89.7997,0.0,-0.1879,89137.2333
2026-01-22 05:31:29,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89920.44,89918.96,31.3454,90215.3519,89916.9281,90066.14,0.0033,0.0118,34.0176,0.0,90079.4877,-2.8673,-91.4526,0.0,-0.1913,89137.2333
2026-01-22 05:31:39,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89923.49,89918.96,31.5845,90214.8823,89917.7027,90066.2925,0.0033,0.0195,33.7997,0.0,90079.5353,-2.624,-89.7997,0.0,-0.1879,89137.2333
2026-01-22 05:31:50,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89909.89,89918.96,30.5457,90217.0511,89914.1739,90065.6125,0.0034,-0.0141,34.7712,0.0,90079.3229,-3.7089,-97.0895,0.0,-0.203,89137.2333
2026-01-22 05:32:01,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89924.73,89918.96,30.7768,90213.36,89917.644,90065.502,0.0033,0.024,32.0815,0.0,90081.9257,-3.5732,-88.5938,0.0,-0.1865,89137.2333
2026-01-22 05:32:11,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89934.83,89918.96,31.6147,90211.8965,89920.1175,90066.007,0.0032,0.0504,31.3601,0.0,90081.9257,-2.7675,-83.0091,0.0,-0.1753,89137.2333
2026-01-22 05:32:18,btc-updown-15m-1769085000,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,98.25,89941.78,,32.2183,90210.9558,89921.7532,90066.3545,0.0032,0.0692,30.8637,0.0,90081.9257,-2.2131,-79.1032,0.0,-0.1676,89137.2333
2026-01-22 05:32:21,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,98.25,98.25,89939.85,89918.96,32.2183,90210.9558,89921.7532,90066.3545,0.0032,0.0692,30.8637,0.0,90081.9257,-2.2131,-79.1032,0.0,-0.1676,89137.2333
2026-01-22 05:32:30,btc-updown-15m-1769085000,DOWN,BUY,0.3000,7.50,2.25,0.00,100.00,96.00,89963.99,,34.3117,90208.331,89926.599,90067.465,0.0031,0.1327,29.2772,0.0,90081.9257,-0.4414,-66.2974,0.0,-0.1429,89137.2333
2026-01-22 05:32:31,btc-updown-15m-1769085000,DOWN,BUY,0.2700,11.25,3.04,0.00,100.00,92.96,89963.99,,34.3117,90208.331,89926.599,90067.465,0.0031,0.1327,29.2772,0.0,90081.9257,-0.4414,-66.2974,0.0,-0.1429,89137.2333
2026-01-22 05:32:31,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,92.96,92.96,89963.98,89918.96,34.3117,90208.331,89926.599,90067.465,0.0031,0.1327,29.2772,0.0,90081.9257,-0.4414,-66.2974,0.0,-0.1429,89137.2333
2026-01-22 05:32:37,btc-updown-15m-1769085000,DOWN,SELL,0.3500,23.75,8.31,1.27,100.00,101.28,89943.54,,32.3748,90210.7264,89922.1586,90066.4425,0.0032,0.0741,30.738,0.0,90081.9257,-2.0727,-78.1062,0.0,-0.1656,89137.2333
2026-01-22 05:32:41,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,101.28,101.28,89940.91,89918.96,32.3748,90210.7264,89922.1586,90066.4425,0.0032,0.0741,30.738,0.0,90081.9257,-2.0727,-78.1062,0.0,-0.1656,89137.2333
2026-01-22 05:32:53,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,101.28,101.28,89937.11,89918.96,31.8102,90211.5818,89920.6602,90066.121,0.0032,0.0565,31.1972,0.0,90081.9257,-2.5857,-81.7333,0.0,-0.1728,89137.2333
2026-01-22 05:33:04,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,101.28,101.28,89947.34,89918.96,31.8305,90144.7755,90016.8715,90080.8235,0.0014,-0.5436,28.9533,0.0,90082.2752,-2.6888,-273.2029,0.0,-0.1614,89137.2333
2026-01-22 05:33:11,btc-updown-15m-1769085000,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,99.53,89947.21,,31.8184,90144.8262,90016.8078,90080.817,0.0014,-0.5437,28.9626,0.0,90082.2752,-2.6991,-273.2199,0.0,-0.1616,89137.2333
2026-01-22 05:33:14,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,99.53,99.53,89947.21,89918.96,31.8184,90144.8262,90016.8078,90080.817,0.0014,-0.5437,28.9626,0.0,90082.2752,-2.6991,-273.2199,0.0,-0.1616,89137.2333
2026-01-22 05:33:17,btc-updown-15m-1769085000,DOWN,BUY,0.3200,7.50,2.40,0.00,100.00,97.12,89966.06,,33.6728,90137.5073,90026.0117,90081.7595,0.0012,-0.5377,27.6162,0.0,90082.2752,-1.1954,-270.2447,0.0,-0.1406,89137.2333
2026-01-22 05:33:17,btc-updown-15m-1769085000,DOWN,BUY,0.3000,11.25,3.38,0.00,100.00,93.75,89966.06,,33.6728,90137.5073,90026.0117,90081.7595,0.0012,-0.5377,27.6162,0.0,90082.2752,-1.1954,-270.2447,0.0,-0.1406,89137.2333
2026-01-22 05:33:25,btc-updown-15m-1769085000,DOWN,BUY,0.2500,16.88,4.22,0.00,100.00,89.53,89969.59,,34.0444,90136.1425,90027.7295,90081.936,0.0012,-0.5363,27.364,0.0,90082.2752,-0.9138,-269.5455,0.0,-0.1367,89137.2333
2026-01-22 05:33:25,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,89.53,89.53,89969.59,89918.96,34.0444,90136.1425,90027.7295,90081.936,0.0012,-0.5363,27.364,0.0,90082.2752,-0.9138,-269.5455,0.0,-0.1367,89137.2333
2026-01-22 05:33:28,btc-updown-15m-1769085000,DOWN,BUY,0.2300,25.31,5.82,0.00,100.00,83.71,89969.59,89918.96,34.0444,90136.1425,90027.7295,90081.936,0.0012,-0.5363,27.364,0.0,90082.2752,-0.9138,-269.5455,0.0,-0.1367,89137.2333
2026-01-22 05:33:36,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,83.71,83.71,89964.02,89918.96,33.4618,90138.297,90025.018,90081.6575,0.0013,-0.5385,27.7619,0.0,90082.2752,-1.3582,-270.6252,0.0,-0.1429,89137.2333
2026-01-22 05:33:46,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,83.71,83.71,89975.99,89918.96,34.7394,90133.6738,90030.8382,90082.256,0.0011,-0.5334,26.9069,0.0,90082.2752,-0.4033,-268.1297,0.0,-0.1296,89137.2333
2026-01-22 05:33:53,btc-updown-15m-1769085000,DOWN,BUY,0.2100,37.97,7.97,0.00,100.00,75.74,89982.33,,35.4564,90131.2367,90033.9093,90082.573,0.0011,-0.53,26.454,0.0,90082.2752,0.1025,-266.5061,0.0,-0.1226,89137.2333
2026-01-22 05:33:56,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.74,75.74,89976.54,89918.96,35.4564,90131.2367,90033.9093,90082.573,0.0011,-0.53,26.454,0.0,90082.2752,0.1025,-266.5061,0.0,-0.1226,89137.2333
2026-01-22 05:34:07,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.74,75.74,89987.31,89918.96,35.2338,90128.3728,90035.7222,90082.0475,0.001,-0.5225,24.6932,0.0,90082.2305,-0.3079,-262.8074,0.0,-0.1055,89137.2333
2026-01-22 05:34:18,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.74,75.74,89992.5,89918.96,35.8826,90126.4023,90038.2117,90082.307,0.001,-0.5183,24.3225,0.0,90082.2305,0.1061,-260.8714,0.0,-0.0997,89137.2333
2026-01-22 05:34:29,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.74,75.74,89974.8,89918.96,33.7623,90133.1554,90029.6886,90081.422,0.0011,-0.5305,25.5867,0.0,90082.2305,-1.3058,-266.5822,0.0,-0.1194,89137.2333
2026-01-22 05:34:40,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.74,75.74,89959.99,89918.96,32.1716,90138.863,90022.5,90080.6815,0.0013,-0.5372,26.6446,0.0,90082.2305,-2.4873,-269.8659,0.0,-0.1358,89137.2333
2026-01-22 05:34:50,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,75.74,75.74,89959.53,89918.96,32.1246,90139.0409,90022.2761,90080.6585,0.0013,-0.5374,26.6775,0.0,90082.2305,-2.524,-269.9523,0.0,-0.1363,89137.2333
2026-01-22 05:34:53,btc-updown-15m-1769085000,DOWN,SELL,0.3000,103.91,31.17,5.63,100.00,106.91,89959.53,89918.96,32.1246,90139.0409,90022.2761,90080.6585,0.0013,-0.5374,26.6775,0.0,90082.2305,-2.524,-269.9523,0.0,-0.1363,89137.2333
2026-01-22 05:34:53,btc-updown-15m-1769085000,DOWN,BUY,0.3100,5.00,1.55,0.00,100.00,105.36,89959.53,89918.96,32.1246,90139.0409,90022.2761,90080.6585,0.0013,-0.5374,26.6775,0.0,90082.2305,-2.524,-269.9523,0.0,-0.1363,89137.2333
2026-01-22 05:35:01,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,105.36,105.36,89952.41,89918.96,30.5039,90140.7526,90018.3034,90079.528,0.0014,-0.5381,25.8813,0.0,90082.2305,-3.803,-270.2314,0.0,-0.1442,89137.2333
2026-01-22 05:35:05,btc-updown-15m-1769085000,DOWN,BUY,0.2900,7.50,2.17,0.00,100.00,103.18,89952.41,89918.96,30.5039,90140.7526,90018.3034,90079.528,0.0014,-0.5381,25.8813,0.0,90082.2305,-3.803,-270.2314,0.0,-0.1442,89137.2333
2026-01-22 05:35:12,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,103.18,103.18,89959.98,89918.96,31.2729,90137.8266,90021.9864,90079.9065,0.0013,-0.5353,25.3406,0.0,90082.2305,-3.1991,-268.7981,0.0,-0.1358,89137.2333
2026-01-22 05:35:22,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,103.18,103.18,89959.98,89918.96,31.2729,90137.8266,90021.9864,90079.9065,0.0013,-0.5353,25.3406,0.0,90082.2305,-3.1991,-268.7981,0.0,-0.1358,89137.2333
2026-01-22 05:35:33,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,103.18,103.18,89959.98,89918.96,31.2729,90137.8266,90021.9864,90079.9065,0.0013,-0.5353,25.3406,0.0,90082.2305,-3.1991,-268.7981,0.0,-0.1358,89137.2333
2026-01-22 05:35:38,btc-updown-15m-1769085000,DOWN,SELL,0.3600,12.50,4.50,0.78,100.00,107.68,89959.98,89918.96,31.2729,90137.8266,90021.9864,90079.9065,0.0013,-0.5353,25.3406,0.0,90082.2305,-3.1991,-268.7981,0.0,-0.1358,89137.2333
2026-01-22 05:35:43,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,107.68,107.68,89938.02,89918.96,29.1417,90146.3368,90011.2802,90078.8085,0.0015,-0.5424,26.9091,0.0,90082.2305,-4.9509,-272.4356,0.0,-0.1602,89137.2333
2026-01-22 05:35:54,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,107.68,107.68,89938.01,89918.96,29.1408,90146.3406,90011.2754,90078.808,0.0015,-0.5424,26.9098,0.0,90082.2305,-4.9517,-272.4369,0.0,-0.1602,89137.2333
2026-01-22 05:35:55,btc-updown-15m-1769085000,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,105.93,89938.01,89918.96,29.1408,90146.3406,90011.2754,90078.808,0.0015,-0.5424,26.9098,0.0,90082.2305,-4.9517,-272.4369,0.0,-0.1602,89137.2333
2026-01-22 05:36:05,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,105.93,105.93,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:15,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,105.93,105.93,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:26,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,105.93,105.93,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:27,btc-updown-15m-1769085000,DOWN,BUY,0.3100,7.50,2.33,0.00,100.00,103.61,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:27,btc-updown-15m-1769085000,DOWN,BUY,0.2900,11.25,3.26,0.00,100.00,100.35,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:29,btc-updown-15m-1769085000,DOWN,BUY,0.2600,16.88,4.39,0.00,100.00,95.96,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:29,btc-updown-15m-1769085000,DOWN,BUY,0.2400,25.31,6.07,0.00,100.00,89.88,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:30,btc-updown-15m-1769085000,DOWN,BUY,0.2100,37.97,7.97,0.00,100.00,81.91,89938.02,89918.96,28.2041,90145.2426,90010.8254,90078.034,0.0015,-0.5416,25.6976,0.0,90082.2305,-5.5782,-271.9548,0.0,-0.1602,89137.2333
2026-01-22 05:36:37,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,81.91,81.91,89960.73,89918.96,30.4401,90136.4523,90021.8867,90079.1695,0.0013,-0.5338,24.0754,0.0,90082.2305,-3.7665,-267.9685,0.0,-0.135,89137.2333
2026-01-22 05:36:37,btc-updown-15m-1769085000,DOWN,SELL,0.3000,103.91,31.17,5.40,100.00,113.08,89960.73,89918.96,30.4401,90136.4523,90021.8867,90079.1695,0.0013,-0.5338,24.0754,0.0,90082.2305,-3.7665,-267.9685,0.0,-0.135,89137.2333
2026-01-22 05:36:37,btc-updown-15m-1769085000,DOWN,BUY,0.3100,5.00,1.55,0.00,100.00,111.53,89960.73,89918.96,30.4401,90136.4523,90021.8867,90079.1695,0.0013,-0.5338,24.0754,0.0,90082.2305,-3.7665,-267.9685,0.0,-0.135,89137.2333
2026-01-22 05:36:47,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,111.53,111.53,89946.67,89918.96,29.0159,90141.8859,90015.0471,90078.4665,0.0014,-0.5391,25.0797,0.0,90082.2305,-4.8881,-270.6393,0.0,-0.1506,89137.2333
2026-01-22 05:36:58,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,111.53,111.53,89946.67,89918.96,29.0159,90141.8859,90015.0471,90078.4665,0.0014,-0.5391,25.0797,0.0,90082.2305,-4.8881,-270.6393,0.0,-0.1506,89137.2333
2026-01-22 05:37:08,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,111.53,111.53,89946.67,89918.96,28.0777,90140.7532,90014.6308,90077.692,0.0014,-0.5388,23.9544,0.0,90082.2305,-5.4399,-270.4487,0.0,-0.1506,89137.2333
2026-01-22 05:37:19,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,111.53,111.53,89946.67,89918.96,28.0777,90140.7532,90014.6308,90077.692,0.0014,-0.5388,23.9544,0.0,90082.2305,-5.4399,-270.4487,0.0,-0.1506,89137.2333
2026-01-22 05:37:25,btc-updown-15m-1769085000,DOWN,SELL,0.3600,5.00,1.80,0.25,100.00,113.33,89938.02,,27.26,90144.1091,90010.4099,90077.2595,0.0015,-0.5414,24.5722,0.0,90082.2305,-6.1299,-271.7934,0.0,-0.1602,89137.2333
2026-01-22 05:37:26,btc-updown-15m-1769085000,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,111.58,89938.02,,27.26,90144.1091,90010.4099,90077.2595,0.0015,-0.5414,24.5722,0.0,90082.2305,-6.1299,-271.7934,0.0,-0.1602,89137.2333
2026-01-22 05:37:28,btc-updown-15m-1769085000,DOWN,BUY,0.3200,7.50,2.40,0.00,100.00,109.18,89938.02,,27.26,90144.1091,90010.4099,90077.2595,0.0015,-0.5414,24.5722,0.0,90082.2305,-6.1299,-271.7934,0.0,-0.1602,89137.2333
2026-01-22 05:37:29,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,109.18,109.18,89948.0,89918.96,27.26,90144.1091,90010.4099,90077.2595,0.0015,-0.5414,24.5722,0.0,90082.2305,-6.1299,-271.7934,0.0,-0.1602,89137.2333
2026-01-22 05:37:29,btc-updown-15m-1769085000,DOWN,BUY,0.2900,11.25,3.26,0.00,100.00,105.92,89948.0,89918.96,27.26,90144.1091,90010.4099,90077.2595,0.0015,-0.5414,24.5722,0.0,90082.2305,-6.1299,-271.7934,0.0,-0.1602,89137.2333
2026-01-22 05:37:34,btc-updown-15m-1769085000,DOWN,BUY,0.2000,16.88,3.38,0.00,100.00,102.54,89972.0,,30.7814,90130.9936,90026.9234,90078.9585,0.0012,-0.5278,22.1451,0.0,90082.2305,-3.4192,-264.8593,0.0,-0.1225,89137.2333
2026-01-22 05:37:39,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,102.54,102.54,89977.99,89918.96,30.7814,90130.9936,90026.9234,90078.9585,0.0012,-0.5278,22.1451,0.0,90082.2305,-3.4192,-264.8593,0.0,-0.1225,89137.2333
2026-01-22 05:37:50,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,102.54,102.54,89967.46,89918.96,30.2591,90132.7337,90024.7293,90078.7315,0.0012,-0.5303,22.4694,0.0,90082.2305,-3.7814,-266.0943,0.0,-0.1275,89137.2333
2026-01-22 05:38:01,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,102.54,102.54,89988.0,89918.96,31.8885,90123.7212,90034.2468,90078.984,0.001,-0.5169,19.9576,0.0,90082.2305,-2.6342,-259.4734,0.0,-0.1047,89137.2333
2026-01-22 05:38:12,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,102.54,102.54,90000.19,89918.96,33.627,90119.1428,90040.0442,90079.5935,0.0009,-0.5039,19.0869,0.0,90082.2305,-1.6618,-253.4248,0.0,-0.0912,89137.2333
2026-01-22 05:38:22,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,102.54,102.54,89977.7,89918.96,30.5537,90127.6342,90029.3038,90078.469,0.0011,-0.5248,20.6933,0.0,90082.2305,-3.4559,-263.3013,0.0,-0.1162,89137.2333
2026-01-22 05:38:33,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,102.54,102.54,89969.99,89918.96,29.6255,90130.5833,90025.5837,90078.0835,0.0012,-0.5295,21.244,0.0,90082.2305,-4.0709,-265.6094,0.0,-0.1247,89137.2333
2026-01-22 05:38:42,btc-updown-15m-1769085000,DOWN,SELL,0.3200,40.62,13.00,2.21,100.00,115.54,89953.18,,27.7851,90137.0579,90017.4281,90077.243,0.0013,-0.5371,22.4447,0.0,90082.2305,-5.4119,-269.4619,0.0,-0.1434,89137.2333
2026-01-22 05:38:42,btc-updown-15m-1769085000,DOWN,BUY,0.3400,5.00,1.70,0.00,100.00,113.84,89953.18,,27.7851,90137.0579,90017.4281,90077.243,0.0013,-0.5371,22.4447,0.0,90082.2305,-5.4119,-269.4619,0.0,-0.1434,89137.2333
2026-01-22 05:38:43,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,113.84,113.84,89944.62,89918.96,27.7851,90137.0579,90017.4281,90077.243,0.0013,-0.5371,22.4447,0.0,90082.2305,-5.4119,-269.4619,0.0,-0.1434,89137.2333
2026-01-22 05:38:54,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,113.84,113.84,89938.02,89918.96,26.3111,90142.9357,90010.0343,90076.485,0.0015,-0.5419,23.5276,0.0,90082.2305,-6.6212,-271.9656,0.0,-0.1602,89137.2333
2026-01-22 05:39:04,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,113.84,113.84,89938.02,89918.96,25.3604,90141.7217,90009.6993,90075.7105,0.0015,-0.5429,22.5575,0.0,90082.2305,-7.0573,-272.4902,0.0,-0.1602,89137.2333
2026-01-22 05:39:15,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,113.84,113.84,89938.02,89918.96,25.3604,90141.7217,90009.6993,90075.7105,0.0015,-0.5429,22.5575,0.0,90082.2305,-7.0573,-272.4902,0.0,-0.1602,89137.2333
2026-01-22 05:39:16,btc-updown-15m-1769085000,DOWN,SELL,0.3900,5.00,1.95,0.25,100.00,115.79,89938.02,89918.96,25.3604,90141.7217,90009.6993,90075.7105,0.0015,-0.5429,22.5575,0.0,90082.2305,-7.0573,-272.4902,0.0,-0.1602,89137.2333
2026-01-22 05:39:25,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89917.33,89918.96,23.5876,90149.7932,89999.5588,90074.676,0.0017,-0.5473,24.0354,0.0,90082.2305,-8.7078,-274.8587,0.0,-0.1832,89137.2333
2026-01-22 05:39:36,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89921.85,89918.96,23.9534,90148.0267,90001.7773,90074.902,0.0016,-0.5465,23.7125,0.0,90082.2305,-8.3472,-274.4122,0.0,-0.1782,89137.2333
2026-01-22 05:39:46,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89928.25,89918.96,24.4912,90145.5283,90004.9157,90075.222,0.0016,-0.5452,23.2554,0.0,90082.2305,-7.8367,-273.7172,0.0,-0.1711,89137.2333
2026-01-22 05:39:57,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89928.25,89918.96,24.4912,90145.5283,90004.9157,90075.222,0.0016,-0.5452,23.2554,0.0,90082.2305,-7.8367,-273.7172,0.0,-0.1711,89137.2333
2026-01-22 05:40:08,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89892.0,89918.96,20.8074,90158.4882,89986.7818,90072.635,0.0019,-0.552,24.9418,0.0,90082.2305,-11.096,-277.4072,0.0,-0.2057,89137.2333
2026-01-22 05:40:18,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89902.64,89918.96,21.5431,90154.3099,89992.0241,90073.167,0.0018,-0.5508,24.1818,0.0,90082.2305,-10.2472,-276.7296,0.0,-0.1939,89137.2333
2026-01-22 05:40:29,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89897.41,89918.96,21.175,90156.363,89989.448,90072.9055,0.0019,-0.5514,24.5553,0.0,90082.2305,-10.6644,-277.0765,0.0,-0.1997,89137.2333
2026-01-22 05:40:40,btc-updown-15m-1769085000,N/A,STATUS,0.0000,0.00,0.00,0.00,115.79,115.79,89917.31,89918.96,22.6471,90148.559,89999.242,90073.9005,0.0017,-0.5487,23.1339,0.0,90082.2305,-9.077,-275.5862,0.0,-0.1776,89137.2333
